id,Booking_status,Probability
57954,0,0.077620514
57955,0,0.35670036
57956,1,0.731496
57957,1,0.92511696
57958,0,0.29800266
57959,0,0.49240962
57960,1,0.59922546
57961,1,0.70723504
57962,0,0.27351046
57963,0,0.29017282
57964,1,0.5570192
57965,0,0.16939469
57966,1,0.65703833
57967,1,0.8302017
57968,1,0.8347637
57969,1,0.5473981
57970,0,0.2517047
57971,1,0.7237613
57972,1,0.68277556
57973,0,0.38124484
57974,0,0.39579138
57975,1,0.5545796
57976,1,0.83371484
57977,0,0.26221275
57978,0,0.07346662
57979,0,0.40260097
57980,0,0.093015276
57981,1,0.7068067
57982,0,0.19703656
57983,0,0.29682255
57984,0,0.12246373
57985,0,0.4950652
57986,0,0.102845
57987,0,0.28782082
57988,0,0.00019321982
57989,1,0.83821005
57990,0,0.3553172
57991,0,0.10507728
57992,0,0.34474576
57993,1,0.6987999
57994,1,0.8606127
57995,1,0.6647437
57996,1,0.629969
57997,0,0.10224467
57998,0,0.44812313
57999,1,0.9608907
58000,0,0.07794401
58001,0,0.3975296
58002,1,0.65593123
58003,0,0.035617966
58004,1,0.7661691
58005,0,1.1774825e-05
58006,0,0.00028626097
58007,1,0.63589996
58008,1,0.69154
58009,0,0.0743746
58010,0,0.05314007
58011,1,0.87374663
58012,0,0.22573133
58013,1,0.6246726
58014,0,0.027981946
58015,1,0.73258877
58016,0,0.47882158
58017,0,0.19696093
58018,0,0.059437577
58019,0,0.29829672
58020,0,0.08869445
58021,0,0.48234633
58022,0,0.0013882999
58023,0,1.5472661e-14
58024,0,0.4168707
58025,0,0.2440869
58026,1,0.8064282
58027,0,0.058683798
58028,0,0.37577224
58029,1,0.6197939
58030,0,0.010031076
58031,0,0.48437157
58032,0,0.09265839
58033,1,0.88228184
58034,1,0.5983897
58035,1,0.52786255
58036,0,0.45056432
58037,0,0.20099579
58038,1,0.6081933
58039,1,0.81402594
58040,0,0.016673613
58041,0,0.30218193
58042,1,0.52186304
58043,1,0.8060195
58044,0,0.27540573
58045,0,0.2606685
58046,1,0.5238123
58047,0,0.2599189
58048,1,0.7216984
58049,1,0.9068892
58050,0,0.04351639
58051,0,0.009435255
58052,0,0.43228173
58053,0,0.020517867
58054,0,0.012159827
58055,0,0.45320356
58056,0,0.031637624
58057,0,0.041599263
58058,1,0.77752596
58059,0,0.19519131
58060,1,0.6405084
58061,1,0.6065056
58062,0,1.9977954e-07
58063,0,0.15251914
58064,0,0.25428724
58065,0,0.22177888
58066,0,0.022741443
58067,1,0.7861107
58068,1,0.72960913
58069,0,0.30682603
58070,0,0.04640759
58071,1,0.55020237
58072,1,0.80549014
58073,1,0.50737953
58074,1,0.5141828
58075,1,0.7648532
58076,0,0.043756586
58077,0,0.48121664
58078,0,0.093827315
58079,1,0.7221496
58080,0,0.4806882
58081,1,0.8057148
58082,1,0.69211936
58083,0,0.17434959
58084,1,0.872792
58085,1,0.82348794
58086,1,0.83503044
58087,1,0.73201567
58088,0,0.25297782
58089,0,0.09994298
58090,0,0.48984718
58091,0,0.21914485
58092,0,0.48130095
58093,0,0.0014943336
58094,0,0.070751265
58095,1,0.5890799
58096,0,0.044292867
58097,1,0.8453998
58098,0,0.48893532
58099,1,0.65020305
58100,0,2.6511532e-06
58101,0,4.6651594e-06
58102,0,0.4330231
58103,0,0.34994522
58104,0,0.32490912
58105,1,0.63659894
58106,1,0.50431573
58107,0,0.033174857
58108,0,0.05190006
58109,1,0.6099831
58110,0,0.28351012
58111,0,0.028193474
58112,0,0.23285192
58113,1,0.6615914
58114,1,0.8231894
58115,0,0.4862091
58116,1,0.79144406
58117,1,0.91543204
58118,0,0.033554256
58119,0,0.37317273
58120,1,0.8351493
58121,1,0.7519709
58122,0,0.3136712
58123,0,0.23965992
58124,1,0.7740839
58125,0,0.10709494
58126,0,0.33240327
58127,0,0.14890328
58128,0,0.023618463
58129,1,0.7210807
58130,0,0.48758188
58131,0,0.029412938
58132,1,0.69310355
58133,0,0.06663973
58134,0,0.080313854
58135,1,0.5031005
58136,0,0.27209538
58137,0,0.027019992
58138,1,0.59423393
58139,0,0.43904334
58140,1,0.7309059
58141,0,0.26021627
58142,0,0.14002451
58143,0,0.30888668
58144,0,0.05508178
58145,0,0.0014429897
58146,1,0.5858078
58147,0,0.036638014
58148,0,0.036850512
58149,1,0.701213
58150,0,0.12075151
58151,1,0.52560306
58152,0,0.4392804
58153,0,0.07491694
58154,0,0.33167166
58155,1,0.7287354
58156,0,0.22068888
58157,0,0.07702861
58158,0,0.12584324
58159,1,0.65177405
58160,0,0.38146815
58161,0,0.3441248
58162,0,0.2839199
58163,1,0.6520726
58164,1,0.79445225
58165,0,0.19391975
58166,0,0.072205104
58167,1,0.5467582
58168,1,0.777911
58169,0,0.33568826
58170,0,0.2501399
58171,1,0.8180487
58172,0,1.220275e-05
58173,0,0.15279917
58174,1,0.8710226
58175,0,0.27764523
58176,0,0.36368504
58177,0,0.25495267
58178,1,0.623969
58179,0,0.21240744
58180,0,0.19656672
58181,0,0.008729121
58182,1,0.88365495
58183,0,0.47673416
58184,0,0.37907013
58185,0,0.038606074
58186,0,0.14168523
58187,0,0.23895639
58188,0,0.17815976
58189,1,0.6495837
58190,1,0.6595494
58191,1,0.8385032
58192,0,0.26690042
58193,0,0.12384182
58194,0,0.49150273
58195,1,0.6541822
58196,0,0.052373096
58197,0,0.26807454
58198,1,0.89435065
58199,0,0.15519062
58200,1,0.6017336
58201,1,0.8893537
58202,1,0.57222366
58203,0,0.19259031
58204,1,0.6840905
58205,0,0.1276815
58206,1,0.5935006
58207,0,0.2049943
58208,0,0.015545466
58209,1,0.5674903
58210,0,0.07606236
58211,1,0.8484033
58212,0,2.8049599e-05
58213,0,0.07057282
58214,0,2.3685748e-32
58215,1,0.95129484
58216,0,0.16392969
58217,1,0.75848454
58218,1,0.8483729
58219,0,0.041808058
58220,1,0.8381484
58221,1,0.8626036
58222,0,0.23820908
58223,0,0.22720525
58224,0,0.2719731
58225,0,4.906986e-07
58226,0,0.03293252
58227,1,0.8341341
58228,1,0.5168324
58229,0,0.092441425
58230,1,0.61088365
58231,0,0.03681482
58232,1,0.94660014
58233,0,0.31758866
58234,0,0.45976135
58235,1,0.80939054
58236,0,0.021300111
58237,0,0.37931955
58238,1,0.74624467
58239,1,0.62287813
58240,0,0.17740075
58241,0,0.09484252
58242,1,0.72551656
58243,1,0.69608766
58244,0,0.020841958
58245,1,0.866945
58246,0,0.016908087
58247,0,0.4519906
58248,0,0.4609797
58249,1,0.86656094
58250,0,0.19417655
58251,1,0.72477144
58252,0,0.14845286
58253,0,0.05512048
58254,0,0.020249318
58255,0,0.09565002
58256,1,0.5415317
58257,1,0.72526205
58258,1,0.5452569
58259,1,0.70607895
58260,0,0.31258285
58261,0,0.034473475
58262,0,0.1664309
58263,0,0.1855605
58264,0,0.024292424
58265,0,0.097990565
58266,0,0.47895095
58267,0,0.16228582
58268,1,0.59344083
58269,1,0.5881683
58270,0,0.34732172
58271,0,0.13613644
58272,1,0.73879904
58273,0,0.24542606
58274,0,0.3605555
58275,0,0.08296652
58276,0,0.46910205
58277,1,0.5643664
58278,0,0.27999544
58279,0,0.42414984
58280,0,0.11212331
58281,0,0.14394158
58282,0,0.110689744
58283,0,0.069809295
58284,1,0.5435812
58285,1,0.79830587
58286,1,0.6962801
58287,0,0.046210915
58288,1,0.7008019
58289,1,0.6490394
58290,1,0.67058486
58291,0,0.1825309
58292,1,0.75160694
58293,0,0.10076162
58294,0,0.057260092
58295,0,0.18358399
58296,1,0.7801582
58297,1,0.5485534
58298,1,0.8109177
58299,1,0.88133687
58300,0,0.2200444
58301,1,0.6045646
58302,0,0.020628449
58303,0,0.15771128
58304,1,0.8719026
58305,1,0.9320314
58306,0,0.36187467
58307,1,0.70077306
58308,1,0.91221863
58309,1,0.68790483
58310,0,0.11706236
58311,0,0.09247557
58312,0,0.059172306
58313,0,0.23302457
58314,0,0.047271665
58315,1,0.7324372
58316,1,0.75002056
58317,1,0.5072894
58318,0,0.42512795
58319,0,0.10020168
58320,0,0.3364415
58321,0,0.31293064
58322,1,0.5490652
58323,0,0.3213603
58324,0,0.0059090154
58325,1,0.8349552
58326,0,0.0026483245
58327,0,0.4656187
58328,1,0.7295153
58329,1,0.6471496
58330,0,0.17998423
58331,0,0.012660508
58332,0,0.090646975
58333,0,0.06390925
58334,1,0.76108205
58335,1,0.7335323
58336,0,0.017482549
58337,0,0.095024906
58338,1,0.83882797
58339,1,0.5843882
58340,0,0.0038951316
58341,1,0.50469273
58342,1,0.8348774
58343,0,0.48292488
58344,0,0.08564717
58345,0,0.043089375
58346,0,0.25946122
58347,0,0.16813321
58348,0,0.07515145
58349,0,0.34747407
58350,0,0.13324451
58351,0,0.013673752
58352,0,0.10025219
58353,0,0.01270553
58354,0,0.122662656
58355,1,0.52001184
58356,0,0.3581786
58357,0,0.027921243
58358,1,0.787352
58359,0,0.106619164
58360,0,0.122996
58361,1,0.6649553
58362,0,0.13484073
58363,0,0.14156
58364,0,0.08749224
58365,1,0.5988578
58366,0,0.20676352
58367,0,0.4067454
58368,0,0.06932057
58369,0,0.15192497
58370,0,0.02604471
58371,1,0.7014764
58372,1,0.8667672
58373,0,0.00394086
58374,1,0.8955451
58375,0,0.009908247
58376,1,0.69218343
58377,0,0.27487552
58378,1,0.8704589
58379,0,0.4929961
58380,0,0.043886565
58381,1,0.57853234
58382,1,0.76637053
58383,0,0.06003669
58384,1,0.5245559
58385,0,0.11805345
58386,0,0.18282968
58387,1,0.7500014
58388,0,0.36158907
58389,1,0.5937533
58390,0,0.24498896
58391,0,0.25120094
58392,1,0.8439558
58393,1,0.7180927
58394,1,0.8638183
58395,1,0.6880405
58396,1,0.7000055
58397,0,0.37835732
58398,0,0.13402043
58399,0,0.020645285
58400,0,0.44544277
58401,1,0.78230435
58402,0,0.26741534
58403,1,0.789677
58404,0,2.9155613e-08
58405,1,0.65897506
58406,0,0.008618588
58407,0,0.33545616
58408,1,0.81017596
58409,1,0.5455491
58410,0,0.10458031
58411,1,0.5485691
58412,0,0.034872204
58413,0,0.068344176
58414,0,0.4561647
58415,1,0.7930241
58416,1,0.89932775
58417,0,0.403691
58418,1,0.82907766
58419,0,0.4688641
58420,0,0.018277112
58421,0,0.111106075
58422,1,0.7257078
58423,0,0.2820481
58424,1,0.6676325
58425,1,0.73044896
58426,0,0.031959236
58427,0,0.014485585
58428,0,0.43763298
58429,1,0.8322223
58430,0,0.13508672
58431,0,0.12791361
58432,0,0.44108188
58433,1,0.7552274
58434,1,0.884055
58435,0,0.095852636
58436,0,0.3757831
58437,0,0.14209297
58438,0,0.049251154
58439,1,0.8203276
58440,0,0.095377065
58441,0,0.21391518
58442,1,0.8636033
58443,0,2.1451027e-07
58444,1,0.7926423
58445,0,0.28783256
58446,0,0.11413897
58447,0,0.38433677
58448,1,0.81085163
58449,0,0.4065298
58450,0,0.28537706
58451,1,0.81666934
58452,0,0.05456616
58453,0,0.2808369
58454,1,0.5589167
58455,0,0.035773046
58456,0,0.064903975
58457,0,0.011543732
58458,1,0.7997089
58459,0,0.11685381
58460,1,0.79574966
58461,0,0.08414354
58462,1,0.9269184
58463,1,0.56941843
58464,1,0.8169168
58465,0,0.48059377
58466,0,0.13708834
58467,0,0.003920037
58468,0,0.23269165
58469,1,0.89088887
58470,0,0.12885226
58471,1,0.71225256
58472,0,0.21282323
58473,0,0.18662891
58474,1,0.67573637
58475,0,0.012315725
58476,1,0.5398894
58477,0,0.018192256
58478,1,0.61596566
58479,0,0.25297022
58480,0,0.27359992
58481,0,0.13895099
58482,0,0.23141484
58483,1,0.5834309
58484,1,0.8492098
58485,0,1.1550921e-23
58486,1,0.84210247
58487,0,0.27702618
58488,1,0.8100345
58489,1,0.5016358
58490,1,0.7346646
58491,1,0.80050945
58492,0,0.069722034
58493,0,0.45685646
58494,0,0.0005064836
58495,1,0.74260306
58496,0,0.020086566
58497,0,0.04474262
58498,0,0.03333876
58499,1,0.61215824
58500,0,8.030188e-19
58501,0,2.8735944e-10
58502,1,0.74022317
58503,0,0.29506063
58504,1,0.5532276
58505,1,0.93233854
58506,0,0.31530115
58507,0,0.08325203
58508,0,0.26355866
58509,1,0.56802684
58510,0,0.015942048
58511,0,0.0773552
58512,0,0.02423406
58513,0,0.062064037
58514,0,0.21687979
58515,0,0.16523911
58516,0,0.0016111903
58517,1,0.87724
58518,0,0.14934471
58519,0,0.35375223
58520,1,0.8219143
58521,0,0.018364811
58522,1,0.8885364
58523,0,0.061861794
58524,1,0.53169215
58525,0,0.43995342
58526,0,0.44756615
58527,0,0.0338019
58528,1,0.68839025
58529,0,0.3713217
58530,0,0.09345873
58531,0,0.036606118
58532,0,0.057916973
58533,1,0.86290014
58534,0,0.23995408
58535,1,0.88108283
58536,0,0.04957361
58537,1,0.83380806
58538,1,0.85471016
58539,1,0.8742627
58540,1,0.73366344
58541,0,0.045272138
58542,0,0.41154763
58543,0,0.09681826
58544,1,0.77271205
58545,1,0.792386
58546,0,0.4363963
58547,1,0.8516361
58548,0,0.020959819
58549,0,0.47560528
58550,0,0.21553844
58551,0,0.45434645
58552,0,0.0025149744
58553,0,0.3249497
58554,0,0.49222773
58555,0,0.13312343
58556,1,0.8468793
58557,0,0.020516578
58558,1,0.59134525
58559,1,0.562132
58560,0,0.20974068
58561,1,0.8871298
58562,0,0.113699935
58563,1,0.7516201
58564,0,0.09677807
58565,1,0.7925077
58566,1,0.5306906
58567,1,0.8193827
58568,1,0.5267556
58569,1,0.62572575
58570,0,0.3952612
58571,1,0.67834955
58572,1,0.7767866
58573,0,0.17773755
58574,0,0.21890022
58575,0,0.028755194
58576,0,0.16510111
58577,0,0.39488563
58578,1,0.93274254
58579,0,0.043322
58580,1,0.90432507
58581,0,0.0018816342
58582,0,2.2073088e-09
58583,1,0.85685647
58584,0,0.20482676
58585,0,0.20740443
58586,0,0.069173515
58587,0,0.14749165
58588,1,0.60851836
58589,1,0.768161
58590,0,0.013967959
58591,1,0.7587383
58592,0,0.0008952335
58593,0,0.029643903
58594,1,0.64626443
58595,0,0.13505583
58596,1,0.59848744
58597,1,0.8961058
58598,0,0.19422238
58599,0,0.31832942
58600,0,0.39480665
58601,0,1.6577076e-38
58602,0,0.023111947
58603,0,0.19854371
58604,0,0.005245978
58605,0,0.2181359
58606,0,0.065178104
58607,0,0.02756551
58608,0,0.20166409
58609,0,0.47736076
58610,0,0.13205332
58611,0,0.30590755
58612,0,0.2321187
58613,0,0.029004686
58614,1,0.8855024
58615,0,0.10791166
58616,0,0.32080087
58617,1,0.52456295
58618,0,0.40859213
58619,1,0.5529545
58620,1,0.66144085
58621,0,0.028513994
58622,0,0.1421114
58623,1,0.64377546
58624,0,2.03855e-14
58625,0,0.04630949
58626,1,0.89163107
58627,0,0.4826787
58628,0,0.032315444
58629,1,0.6838166
58630,1,0.51858264
58631,0,7.62003e-05
58632,0,0.24803539
58633,1,0.8439327
58634,0,0.15461923
58635,0,0.45414212
58636,1,0.8383857
58637,1,0.71059173
58638,0,0.018578982
58639,0,0.10261258
58640,0,0.12417813
58641,0,0.15753375
58642,0,0.10821635
58643,0,0.003766913
58644,1,0.8774291
58645,1,0.8236996
58646,0,0.29714936
58647,0,0.22263306
58648,1,0.8891469
58649,0,0.4644617
58650,1,0.78198475
58651,0,0.19668475
58652,0,0.21476619
58653,1,0.7948588
58654,1,0.8463386
58655,1,0.5614682
58656,0,0.43356204
58657,1,0.90660936
58658,1,0.63208187
58659,0,0.031713
58660,0,0.40153265
58661,0,0.008781624
58662,0,0.18634151
58663,0,0.020628281
58664,0,0.37172583
58665,0,0.027342988
58666,0,0.015498591
58667,0,0.26288334
58668,1,0.7693213
58669,0,0.032264963
58670,1,0.5122776
58671,1,0.92958087
58672,0,0.42740437
58673,0,0.24389401
58674,0,0.33061486
58675,0,0.40400222
58676,0,0.26662427
58677,1,0.6970287
58678,0,0.41043246
58679,1,0.630152
58680,1,0.5211757
58681,0,0.19131406
58682,0,0.3157527
58683,0,0.05929592
58684,0,0.051313285
58685,0,0.030373128
58686,0,0.033801556
58687,0,0.11068579
58688,1,0.6525119
58689,1,0.7551784
58690,1,0.51997983
58691,0,0.3896522
58692,1,0.8166584
58693,1,0.62798023
58694,1,0.58279294
58695,0,0.40328595
58696,0,0.12054817
58697,1,0.87132126
58698,1,0.6608478
58699,1,0.5720517
58700,1,0.852974
58701,1,0.9111257
58702,0,0.42961425
58703,0,0.14237082
58704,0,0.12625669
58705,0,0.014614332
58706,0,0.020819621
58707,0,0.10122409
58708,0,0.15670623
58709,0,0.110198475
58710,0,0.20071238
58711,0,0.28459084
58712,1,0.68970954
58713,0,0.24434215
58714,0,0.44199744
58715,1,0.8780106
58716,0,0.098990254
58717,1,0.78571075
58718,0,0.3644457
58719,0,0.14363876
58720,1,0.57930183
58721,1,0.7951539
58722,0,0.14767247
58723,0,0.2366799
58724,0,0.22802012
58725,1,0.6375482
58726,0,0.32722074
58727,0,0.07493169
58728,0,0.4814006
58729,1,0.7805861
58730,0,0.10569399
58731,0,0.007935181
58732,0,0.1220219
58733,0,0.35876358
58734,0,0.15554012
58735,0,0.04123964
58736,1,0.848084
58737,1,0.7206362
58738,0,0.14226063
58739,0,0.03817886
58740,0,0.1784991
58741,0,0.0040265834
58742,0,0.0224042
58743,0,0.030932661
58744,0,0.2181941
58745,0,0.06002315
58746,0,0.108652726
58747,0,0.19566078
58748,1,0.5365559
58749,0,0.01176157
58750,1,0.92872775
58751,1,0.74618566
58752,0,0.42938328
58753,0,0.26259047
58754,0,0.41037396
58755,0,0.13690779
58756,0,0.22102895
58757,1,0.8363387
58758,1,0.9408512
58759,0,0.105127834
58760,1,0.92313653
58761,0,0.37948745
58762,0,0.16022092
58763,1,0.8727986
58764,1,0.80738837
58765,0,0.12500712
58766,0,0.44424623
58767,0,0.09665869
58768,1,0.7706473
58769,0,0.19544438
58770,1,0.7919895
58771,0,0.049533397
58772,0,0.35097063
58773,0,0.026487038
58774,0,0.14553033
58775,0,0.20776959
58776,0,0.35954997
58777,1,0.59982634
58778,0,0.00015428907
58779,0,0.082405254
58780,0,0.41876957
58781,0,0.43795663
58782,0,7.727063e-06
58783,0,0.10961813
58784,0,0.3618328
58785,0,0.4373677
58786,0,0.20037872
58787,0,0.072003484
58788,0,0.03975396
58789,0,0.22141391
58790,0,0.14063591
58791,0,0.0923294
58792,1,0.5950224
58793,0,0.46920446
58794,0,0.3363394
58795,0,0.3184378
58796,1,0.66448075
58797,0,0.013114221
58798,0,0.083885916
58799,1,0.7262159
58800,0,0.1182577
58801,0,0.026535582
58802,0,0.3274368
58803,0,0.013328477
58804,1,0.7648336
58805,0,0.36001435
58806,1,0.75536555
58807,0,0.31846264
58808,0,0.04636414
58809,0,0.316996
58810,0,0.094522424
58811,0,0.49153465
58812,0,0.2811007
58813,0,0.04483608
58814,0,0.3180527
58815,0,0.42839646
58816,0,0.18823689
58817,0,0.00012588585
58818,1,0.606893
58819,0,0.16591886
58820,0,0.20505059
58821,0,0.007882828
58822,0,0.048041012
58823,0,0.01555215
58824,1,0.6082204
58825,0,0.17858693
58826,0,1.4068238e-09
58827,0,0.2611586
58828,0,0.21066247
58829,0,0.16611251
58830,0,0.22754748
58831,0,0.116874665
58832,0,0.038925942
58833,0,0.21015266
58834,1,0.91164815
58835,0,0.36735362
58836,1,0.70835686
58837,0,0.07887926
58838,0,0.103969045
58839,0,0.24100283
58840,0,0.046511166
58841,1,0.80320096
58842,1,0.78726053
58843,0,0.2146868
58844,1,0.8962941
58845,0,0.35618195
58846,0,0.3718744
58847,0,0.27987355
58848,0,0.41235378
58849,0,0.018788286
58850,1,0.5314866
58851,0,0.30116063
58852,0,0.46203375
58853,0,0.2161956
58854,0,0.0035957033
58855,0,0.263959
58856,0,0.22609293
58857,1,0.5131162
58858,0,0.1561543
58859,1,0.9556236
58860,1,0.55201405
58861,0,0.33424193
58862,0,0.0761929
58863,0,0.16202883
58864,0,0.035360076
58865,0,0.20688106
58866,0,0.09582704
58867,0,0.103166714
58868,1,0.6101936
58869,0,0.24503508
58870,0,0.36543253
58871,1,0.8158711
58872,0,0.00770313
58873,0,0.3302482
58874,0,0.092196375
58875,1,0.62652093
58876,1,0.5451037
58877,1,0.52053213
58878,0,0.19390404
58879,0,0.37666073
58880,0,0.42940128
58881,1,0.7970161
58882,0,0.0611728
58883,0,0.19474465
58884,0,0.025818676
58885,0,0.020667583
58886,0,0.43288442
58887,0,0.41787937
58888,1,0.7657486
58889,1,0.7433314
58890,1,0.53199035
58891,0,0.39114568
58892,1,0.703532
58893,1,0.61635315
58894,0,0.01601307
58895,1,0.91482306
58896,0,0.09558817
58897,0,0.036187954
58898,0,0.16459292
58899,0,0.24311495
58900,0,0.4611253
58901,1,0.5492669
58902,1,0.9104513
58903,0,0.49665013
58904,1,0.8229817
58905,0,0.3658627
58906,1,0.6591685
58907,0,0.35015526
58908,1,0.7872057
58909,0,0.13128339
58910,0,0.4004674
58911,0,0.252983
58912,0,0.048566353
58913,0,0.39768144
58914,1,0.7124544
58915,0,0.25092566
58916,1,0.79612523
58917,0,0.37913364
58918,0,0.25516737
58919,0,0.28660813
58920,0,0.36509
58921,1,0.504781
58922,0,0.2692763
58923,1,0.79959005
58924,1,0.6747368
58925,1,0.68036187
58926,0,0.49770948
58927,1,0.57926124
58928,0,0.05317631
58929,0,0.22921935
58930,0,0.080605894
58931,0,0.23045862
58932,0,0.08058325
58933,1,0.73633593
58934,1,0.7973133
58935,1,0.92424893
58936,0,0.1358067
58937,1,0.8395041
58938,0,0.014192333
58939,0,0.36559567
58940,1,0.79100674
58941,0,0.2586059
58942,1,0.81567156
58943,0,0.3032868
58944,0,0.3196847
58945,1,0.75584185
58946,0,0.08069903
58947,1,0.6126556
58948,1,0.7177451
58949,0,0.05649354
58950,0,0.17406283
58951,0,0.17471628
58952,0,0.36240473
58953,0,0.028427621
58954,1,0.54942185
58955,0,0.40046182
58956,1,0.94197994
58957,1,0.74345464
58958,0,0.025522131
58959,0,0.46290788
58960,0,0.23466447
58961,0,0.002781102
58962,0,0.33725792
58963,0,0.0442443
58964,1,0.8361379
58965,0,0.08627204
58966,1,0.7383284
58967,0,0.39598048
58968,0,0.014657028
58969,1,0.68346167
58970,0,0.104674645
58971,1,0.7892821
58972,0,0.07549415
58973,1,0.65572274
58974,0,0.2894892
58975,1,0.9537979
58976,0,0.33183002
58977,0,0.22771817
58978,0,0.25310883
58979,0,0.036866173
58980,1,0.81058055
58981,0,0.3869986
58982,1,0.71601784
58983,0,0.48367497
58984,0,0.021553734
58985,0,0.35485256
58986,0,0.3810234
58987,1,0.6747726
58988,0,0.015603865
58989,0,0.13204873
58990,0,0.15073603
58991,0,0.018360835
58992,1,0.71338254
58993,1,0.8432614
58994,0,0.052311692
58995,1,0.7970161
58996,0,0.17203766
58997,0,0.45525035
58998,1,0.77232105
58999,0,0.29999587
59000,0,0.005269098
59001,1,0.5738215
59002,0,0.29070538
59003,1,0.5044844
59004,0,0.12796533
59005,1,0.6088029
59006,0,0.48081842
59007,1,0.8142882
59008,0,0.17908826
59009,0,0.11146363
59010,1,0.5816107
59011,0,0.08185411
59012,0,0.059277434
59013,1,0.80106246
59014,1,0.6821574
59015,0,0.33561632
59016,0,0.0181056
59017,0,0.3587929
59018,0,0.4508273
59019,1,0.5619828
59020,0,0.072871506
59021,1,0.5452161
59022,1,0.6036507
59023,0,0.49095982
59024,0,0.2903657
59025,0,0.33591625
59026,1,0.7954544
59027,0,0.33221668
59028,0,0.4944688
59029,0,0.031524487
59030,0,0.3032365
59031,1,0.69138694
59032,0,0.35987356
59033,1,0.5429953
59034,0,0.023494821
59035,0,0.044559427
59036,1,0.8943324
59037,1,0.88878936
59038,1,0.7102212
59039,0,0.2842027
59040,0,0.024092045
59041,0,0.13928847
59042,1,0.6016252
59043,0,0.4470068
59044,0,0.2770719
59045,0,0.44620746
59046,0,0.3110927
59047,0,0.035446342
59048,0,0.012596491
59049,0,0.19256897
59050,0,0.47738057
59051,0,0.37529203
59052,1,0.9551753
59053,1,0.861559
59054,0,0.055024266
59055,1,0.7657048
59056,1,0.8307779
59057,1,0.63898015
59058,1,0.8742633
59059,0,0.0056943567
59060,1,0.698015
59061,0,0.3455975
59062,0,0.31023636
59063,0,0.17692064
59064,0,0.2686929
59065,1,0.525031
59066,0,0.29446962
59067,0,0.18196793
59068,0,0.22703716
59069,0,0.28581718
59070,0,0.35789186
59071,0,0.10519542
